"FactSet Universal Screen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UTI","Universal Technical Institute, Inc.","2002543","US9139151040","Consumer Discretionary","Consumer Services","Diversified Consumer Services","Education Services","20050209.0","20050209.0","-3.7721932","-3.7721932","10.09872","13.097656","1.9060016","19.32131","11.76976","39.03","40.75","40.8","38.85","48.5","24.26","39.5084","48100.0","42","37.977776","36.8","36.77352","36.114517","33.304935","0.0","25.042","18.594912","33.06624","1086.6732","1.176","1.445","42","1.028702","1.045","2.4194553","42","42","2.2735405","2.2566288","42","42","42","42","42","42","42","42","0.0","42","42","42","42","1.79","1.39","12.471554","15.14893","42","10.132987","10.063603","0.04669","0.046547","42","5.95667","42","42","42","1.0","1.0","-1.0","0.0","1.0","1.0","1.0","42","0.0","0.0","42","5.0","42","42","42","42","18.5","1.7939878","18.002155","18.144003","10.803232","42","42","42","42","1.04","0.63795045045","8.97906109234","16.053326417","13.6483908065","0.0","72.29559","119.554504","2.1975482","0.6778612","0.0780852763856","0.0315443528273","0.000729369858367","1.67725929054","-0.6764236","0.11800176","27.1712319875","110839.534884","0.0","0.0","60.262","0.657","0.0","1.0","0.0","-49000.0","0.0025205612","0.0047273636","0.0053440332","1.8333334","20050202","0.0147157805","0.0","0.0","0.0","0.0","42","42","0.0","0.0","0.0","0.0","42","42","0.0","0.0","0.0076007564","-0.00055414886","0.0021468329","-0.0006172857","7.4329414","-1.3120955","12.046601","-3.7059844","3.0839202","1.6416951","0.7537326"
"NFLX","Netflix, Inc.","2857817","US64110L1061","Consumer Discretionary","Retailing","Internet & Catalog Retail","Internet Retail","20050209.0","20050209.0","-0.2608657","-0.2608657","0.26224852","3.426516","-8.968252","21.63309","-43.413914","11.47","11.55","11.62","11.14","39.475","9.25","11.436","780306.0","42","11.562222","11.3933325","11.499189","11.418153","13.484548","0.0","52.361","20.670839","60.80022","604.83606","-0.053333","-1.09","42","0.413333","0.426667","2.602161","2.6450984","42","2.00808","1.6150712","42","42","42","42","42","42","42","42","42","42","2.39","42","42","2.2825","2.023333","13.360706","16.004278","42","7.823462","7.9910226","0.204756","42","42","20.821888","42","42","0.0","0.0","42","0.0","0.0","-1.0","42","1.0","42","0.0","0.0","-1.0","9.0","42","42","42","42","40.0","42","19.097345","-1.3699099","-3.11895","42","42","42","42","0.255","2.08004778973","6.88172043011","51.0034312878","8.40714759637","0.0","14.64545","117.17721","2.765799","0.2355952","0.113115930034","0.069598577473","0.00166890544226","2.27145494887","-1.2227421","0.12068142","0.0","89264.0243902","0.0","0.0","6.035","1.538","0.0","2.0","0.0","-16000.0","0.008202195","0.011121273","0.064561725","2.3125","20050124","0.020379933","0.0527142857143","0.0182517482517","0.0540859683794","0.0540859683794","0.00648350578152","0.00648350578152","0.196568888125","0.262980675232","0.103709756236","0.103709756236","0.0310425400481","0.0310425400481","0.20157137007","0.838899729891","0.0028082186","-0.0014865913","-0.0022802842","-0.0064743333","3.8086684","-3.1399107","-4.2101054","-27.300674","2.6938956","1.2188118","0.9082546"
"BHE","Benchmark Electronics, Inc.","2090816","US08160H1014","Information Technology","Technology Hardware & Equipment","Electronic Equipment Instruments & Components","Electronic Manufacturing Services","20050209.0","20050209.0","3.1781673","3.1781673","3.710878","3.0128121","-2.5174499","-6.8675756","20.827066","21.426666","20.933334","21.586668","20.913334","26.326668","15.740001","21.3208","1043249.94","42","21.365185","21.067112","21.4964","22.662556","21.321022","0.0","61.97997","61.535595","1.39001","1328.0248","1.256003","1.449456","42","1.093556","1.079603","2.2007272","2.0705884","42","1.9497471","1.9383307","42","42","42","42","42","0.0","0.0","42","0.0","0.0","12.054405","13.8934","42","10.731423","10.749605","35.985104","40.294632","42","32.422726","32.44335","0.021919","0.056717","42","1.154692","42","42","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","12.0","8.420461","6.7773933","42","0.40646186","14.0","1.218529","5.9973187","4.827074","3.5929806","42","42","-3.0222898","42","1.02","-0.131937387249","30.9465018631","10.1565280131","7.845620097","0.0","9.429498","1.6713476","11.708781","0.32038948","0.0020779623778","0.00138627422168","0.000123976163516","0.179267207084","-0.24376331","-0.2608436","0.0","75853.3333333","0.0","0.0","9.838","5.596","0.0","0.0","0.0","0.0","0.0053527355","0.006724477","0.016032219","1.3928572","20050208","0.019720562","0.0275542857143","0.00807167832168","0.0737980952381","0.0281805258647","0.00780452527665","0.0074380841222","0.268517292884","0.148163788048","0.0349291094256","-0.0900500211976","0.0529942043465","0.036931190983","0.0237322993834","0.234998963907","0.0014437129","-0.0023069906","-0.00033962127","0.0015615193","1.8006996","-9.925073","-1.5384711","17.91437","0.69454145","0.77208745","1.0596663"
"ZBRA","Zebra Technologies Corporation Class A","2989356","US9892071054","Information Technology","Technology Hardware & Equipment","Electronic Equipment Instruments & Components","Electronic Equipment & Instruments","20050209.0","20050209.0","-3.3400297","-3.3400297","0.7782817","-4.192752","-8.943378","-4.6270075","-4.4646263","50.5","52.51","52.94","50.24","62.4","41.600002","50.9807","1014393.0","42","50.862778","50.78033","52.693913","52.839108","54.916027","0.0","71.757","60.773625","15.38041","3623.7285","1.906","2.206667","42","1.62","1.639145","3.1036553","3.6074946","42","2.6272657","2.1708205","42","42","42","42","42","42","42","42","0.0","0.0","11.985001","15.0","42","10.08081","9.859385","10.6389475","12.099595","42","9.241317","8.960906","0.042779","0.055076","42","42","42","42","42","0.0","42","0.0","0.0","42","42","42","42","1.0","42","42","5.0","42","42","42","42","16.825","1.5747564","29.25146","26.847908","18.573456","42","42","42","42","1.5633","1.35890908591","8.74299946335","23.1849518079","21.5639126671","0.0","16.351887","16.075972","10.6117735","0.17297266","0.0244247062469","0.0226894846437","0.00103887979714","1.52970153977","-1.926502","0.23512688","0.0","59767.7419355","0.0","0.0","15.531","1.871","0.0","0.0","0.0","0.0","0.0","0.0036927462","0.01143837","1.4","20050209","0.009687826","0.0387857142857","0.0298034965035","0.0205931660232","0.00814401572112","0.000804246649739","0.0010993083823","0.172300173254","0.135061095076","0.0624227328051","0.0311895521533","0.00415854699181","0.00348734185519","0.072085726366","0.154496887137","-0.00064428226","-0.0015313503","-0.0015482594","-0.00011131231","-0.82960474","-4.4731364","-10.674832","-1.6170993","0.91535527","1.156234","0.88912666"
"ELY","Callaway Golf Company","2173933","US1311931042","Consumer Discretionary","Consumer Durables & Apparel","Leisure Products","Leisure Products","20050209.0","20050209.0","-0.44944286","-0.44944286","0.5295038","7.960999","4.399061","27.298855","27.177036","13.29","13.53","13.53","13.24","20.0","9.28","13.3277","639500.0","42","13.334446","12.997334","12.939457","12.352602","11.691599","0.0","76.284","61.785115","10.60062","1013.8144","0.67","0.91","42","0.212","0.43","42","42","42","42","42","42","42","42","42","42","0.28","42","42","0.2825","0.285","42","42","42","8.57","42","12.846731","13.502176","42","12.636435","13.081975","0.094163","0.127279","42","42","42","42","-1.0","0.0","42","-1.0","0.0","42","42","42","42","42","42","42","4.0","42","42","42","42","12.0","1.6529851","42","9.481575","5.6957054","42","42","42","42","-0.24","-0.194290093888","13.8068448126","11.9318435537","29.0319402118","42","-2.434669","4.003161","8.017972","0.2497116","0.0132418717794","0.0107239173808","0.00361946467671","0.36511562781","-0.30082324","-0.111386396","26.0783799815","30582.7160494","6.298","0.0","20.311","1.662","0.0","0.0","0.0","0.0","0.0","0.0141586065","0.009595156","1.875","20050120","-0.083459355","-0.173714285714","-0.10006993007","-0.017722007722","-0.00666051681023","0.00504768672312","0.00251576754362","0.0564537801849","0.213932223046","0.0633949716413","0.0428487737819","0.0076140092719","0.00441241105927","-0.804525325672","-0.205154194408","0.0034048154","0.0013896939","0.0030535597","-0.0005576579","3.164808","4.618744","20.345156","-3.4488554","2.771606","1.4309666","1.0073647"
"ABAX","Abaxis, Inc.","2011550","US0025671050","Health Care","Health Care Equipment & Services","Health Care Equipment & Supplies","Health Care Equipment","20050209.0","20050209.0","-1.2967229","-1.2967229","-1.0703385","-0.4615426","-11.187374","0.3878951","-13.154364","12.94","13.03","13.11","12.89","23.85","10.9","12.9989","104190.0","42","13.057778","13.014667","13.336756","13.206987","13.478092","0.0","19.598","18.970333","2.8171","255.25444","0.23","0.56","42","0.266667","0.225","42","42","42","42","42","42","42","42","42","42","0.0","42","42","0.0","0.0","2.77","42","42","42","42","2.6992552","3.597306","42","2.6967037","2.3854475","42","42","42","42","42","42","-1.0","42","42","0.0","0.0","42","42","42","42","42","42","42","1.0","42","42","42","42","30.0","1.8753623","42","42","42","42","42","42","42","0.25","0.226515256428","2.3958823801","36.1857993644","28.9015152853","0.0","12.488355","16.06993","2.9890294","0.10608225","0.0477807545946","0.0421432871764","0.00309016664827","0.322485343674","-0.55209714","0.10878661","0.0","24950.0","42","0.0","2.716","0.475","42","42","42","42","0.004123211","0.0065312386","0.029594421","1.0","20050131","0.0032574032","0.00657142857143","0.00926573426573","0.00932303732304","0.00517782717422","0.000677937564769","0.000599295916309","0.0464543997475","0.0309162846235","0.0154384994439","0.0141905385622","0.00102600467352","0.0012413183945","0.21447241393","0.253334961131","0.002251663","-0.0022936116","0.00075046247","-0.0020971396","3.2817333","-5.0202684","3.5876918","-17.780254","1.010052","0.69480556","0.7684713"
"UTHR","United Therapeutics Corporation","2430412","US91307C1027","Health Care","Pharmaceuticals Biotechnology & Life Sciences","Biotechnology","Biotechnology","20050209.0","20050209.0","-2.515316","-2.515316","4.8705816","2.2247791","0.17981529","43.26583","89.90201","22.285","22.875","22.995","22.27","23.8","10.255","22.437","847328.0","42","22.255","21.921331","21.92081","20.93017","18.225782","0.0","44.59","43.826958","2.29641","993.6881","0.2825","0.57","1.0075","0.233333","-0.060826","1.659565","2.4220676","3.363983","1.5799812","42","42","42","42","42","42","42","42","42","42","42","4.3","4.72","5.52","4.3","3.97166","1.6124691","2.3187935","3.1745906","1.5258918","42","0.038891","0.169706","0.088388","42","42","42","1.0","1.0","1.0","1.0","1.0","1.0","42","42","42","42","42","42","2.0","42","42","42","42","42","42","104.67183","26.078896","22.66019","42","42","42","42","0.105","-0.0468652446364","1.39991503192","216.914014382","126.912570774","0.0","3.0601864","3.6173134","4.1801147","0.19824733","0.0172827117132","0.015888473169","0.00537727666956","0.13474558492","-0.20190649","0.053302567","0.0","20358.0645161","0.0","0.0","7.09","2.536","0.0","4.0","0.0","-57776.0","0.0","0.04304099","0.047106862","1.25","20050222","0.08554059","0.0584285714286","0.0315034965035","0.0309105534106","0.0313606078317","0.00174547543795","0.00227052635887","0.0192699816445","0.0137130487695","0.0428239773573","0.0362905077681","0.00176402212323","0.00141027469362","2.60179911931","14.9028497491","0.0032538197","-0.00018787268","0.0039882325","0.0039245565","3.78986","-0.6182229","15.313886","46.12345","1.3387777","1.4237036","1.6744798"
"MHFI","McGraw Hill Financial, Inc.","2551443","US5806451093","Financials","Diversified Financials","Diversified Financial Services","Specialized Finance","20050209.0","20050209.0","-0.43317676","-0.43317676","4.6994686","1.6503096","4.121089","10.480654","28.043472","47.12","47.33","47.335","46.85","47.43","36.415","47.0336","1420200.0","42","46.508892","46.07567","45.768913","44.87726","41.87652","0.0","379.8","377.600154","0.53388","17896.176","2.14402","2.371321","2.59","1.861473","1.808004","4.557978","5.011006","42","3.680908","3.5116796","42","42","42","42","42","0.656667","0.7","0.695","0.5","0.54","9.0031","10.02165","13.535","8.234575","8.1191","14.963113","15.948579","16.414904","13.494528","13.381795","0.029271","0.030258","42","42","42","42","1.0","1.0","1.0","1.0","0.0","1.0","42","1.0","42","0.0","1.0","42","9.0","12.896086","9.805522","42","2.9977994","12.225","1.7977427","30.572563","23.24581","14.598529","42","42","-0.42100543","42","2.03","1.95107416587","13.032690986","13.375783728","12.0676195062","28.8177339901","28.224924","40.182747","7.5356994","0.37660933","0.196581232248","0.099488215583","0.00458245583317","2.9044757779","-0.7165454","-1.6315975","20.0792313031","19735.4325137","409.35","140.262","218.791","64.093","0.0","1.0","0.0","-25360.0","0.0","-0.0005263686","-0.008872688","1.75","20050125","0.034547273","0.0291428571429","0.032534965035","0.0331409266409","0.0144634620728","0.00159239047242","0.0014547128308","0.0750659380182","0.046905637023","0.0765235485485","0.0506352715055","0.0151211924805","0.00635550407373","0.207958581844","0.25758735335","0.0018345426","0.0009715365","0.0017265917","0.001210307","3.0753906","7.926615","24.161242","26.062119","1.0943671","1.3631074","1.1855159"
"SBUX","Starbucks Corporation","2842255","US8552441094","Consumer Discretionary","Consumer Services","Hotels Restaurants & Leisure","Restaurants","20050209.0","20050209.0","-1.9778967","-1.9778967","-5.865926","-10.704827","-14.26391","-5.1594734","7.4160576","25.275","25.795","25.835","25.175","32.13","18.22","25.38665","6087630.0","42","26.077778","26.598999","28.535809","28.38825","25.793213","0.0","799.954","778.427656","2.06137","20361.793","0.588796","0.720262","42","0.479553","0.473791","1.1830549","1.6098552","42","1.0655658","1.0265454","42","42","42","42","42","0.0","0.0","42","0.0","0.0","3.53938","4.16623","42","3.10273","2.97437","7.938844","9.411817","42","6.5965214","6.5989633","0.010428","0.015401","42","137.19356","42","42","42","0.0","1.0","1.0","0.0","1.0","-1.0","0.0","1.0","0.0","0.0","1.0","10.0","23.79109","18.214354","42","2.875507","24.0","1.7886075","15.787039","12.086487","8.030621","42","42","-0.684193","42","0.475","0.498835114922","6.47814005051","31.2888674702","20.3529393633","0.0","17.112453","35.93769","3.100132","0.51614356","0.175625390598","0.12838632575","0.00475134828922","1.0036231352","-0.82394654","-0.083257444","0.0","18842.3845624","203.413","0.0","137.59","91.423","0.0","0.0","0.0","0.0","0.017184377","0.016009212","0.016824841","1.5909091","20050126","0.009524657","0.0141428571429","0.0117832167832","0.00630855855856","0.00555557099194","0.000316612872817","0.000199227490119","0.163774365433","0.121133746751","0.0831351987693","0.0668960142829","0.00219875597527","0.0016207414088","0.060808560024","0.0169233553346","-0.0065616798","-0.00300262","0.0019317096","0.0021129595","-7.170733","-7.117407","7.9385166","28.758661","0.7774382","0.7376207","1.1062576"
"ALOG","Analogic Corporation","2032090","US0326572072","Health Care","Health Care Equipment & Services","Health Care Equipment & Supplies","Health Care Equipment","20050209.0","20050209.0","-2.2461474","-2.2461474","2.2015572","2.477312","-7.5868187","-2.177477","3.0587077","41.78","43.72","43.72","41.61","50.15","36.2","42.5289","44177.0","42","41.38111","41.27267","42.468655","43.29781","42.425728","0.0","13.644","12.546495","8.19722","571.9264","0.75","1.5","42","0.82","0.78","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","26.53","28.488714","30.834066","42","29.895924","26.187334","42","42","42","42","42","42","-1.0","42","42","42","-1.0","42","42","42","42","42","42","42","1.0","42","42","42","42","42","42","42","42","42","42","42","42","42","0.79","2.74782223535","27.5981839657","40.8316700437","12.7869141369","40.5063291139","2.9240892","16.345434","26.945835","1.3312651","0.092323603707","0.072878352992","0.0113883044451","4.41466115458","-0.8239288","-0.49718958","12.5702043889","17536.9501466","0.0","0.0","3.941","-0.056","42","42","42","42","0.0032981634","0.0032981634","0.012724757","1.5","20050314","-0.0065573473","0.0331428571429","-0.111363636364","0.0293822393822","0.0164445679355","0.0240665726592","0.00870309261349","0.537195869347","-0.169180390784","0.0582532183154","0.14636567454","0.0705419011713","0.0268959769318","-0.353286821666","0.06084311807","-0.0002773536","-0.0026715682","6.0439115e-06","-6.1083694e-05","-0.52645504","-14.6362915","0.043739192","-0.9365159","1.2697973","0.89071095","0.94504726"
"MANH","Manhattan Associates, Inc.","2239471","US5627501092","Information Technology","Software & Services","Software","Application Software","20050209.0","20050209.0","-11.853832","-11.853832","-9.721583","-11.775196","-16.469591","-5.8095217","-20.879995","4.945","5.2125","5.2425","4.815","7.75","4.815","5.00845","9297024.0","42","5.439167","5.454","5.6625686","5.8047943","5.847335","0.0","120.244","116.750888","1.32857","594.6066","0.226731","0.25625","42","0.20575","0.236123","0.3640847","42","42","0.34937537","0.4355822","42","42","42","42","42","0.0","42","42","0.0","0.0","1.98","42","42","2.00375","2.017557","1.9340234","2.1105137","42","1.7743586","1.7970219","0.010916","0.013942","42","5.467351","42","42","-1.0","0.0","42","0.0","0.0","42","-1.0","-1.0","42","-1.0","-1.0","42","13.0","42","42","42","42","15.660001","1.3927194","18.638847","16.833134","12.482178","42","42","42","42","0.1875","0.248164809822","1.69371000747","17.9172299646","13.583737863","0.0","10.088169","15.977411","2.102658","0.055886928","0.133719366018","0.116100690328","0.00750185856856","0.301880663917","-0.33084387","-0.033650436","0.0","11163.963964","21.763","12.082","4.039","0.518","0.0","0.0","0.0","0.0","-0.0012292862","-0.0038769245","0.003672719","1.5454545","20050208","-0.0054485193","0.000142857142857","0.000891608391608","0.0015768983269","0.00263371769936","0.000279071246631","0.000223173367529","0.0157872899146","0.0132148111043","0.0123045765125","0.0156758564044","0.000426631996507","0.000403054407381","0.00202994693742","-0.00184624406096","-0.0026377644","-0.003634837","-0.00015631109","-0.0013034755","-2.6267872","-14.491592","-0.71032965","-15.425909","0.98653513","0.9028323","1.0397507"
"PES","Pioneer Energy Services Corp.","B68D808","US7236641087","Energy","Energy","Energy Equipment & Services","Oil & Gas Drilling","20050209.0","20050209.0","0.09442568","0.09442568","4.9504995","15.847004","1.6299129","35.723434","35.031857","10.6","10.69","10.88","10.5","10.88","5.6","42","82000.0","42","10.481111","10.092668","9.904593","9.443013","8.699445","0.0","38.407","6.512455","76.14496","412.499","0.1175","0.413333","0.55","0.122","0.225","0.76210064","1.0935506","42","1.2475792","1.2475792","42","42","42","42","42","42","42","42","42","42","3.79","42","42","3.79","2.2","2.8093836","4.655401","5.9650583","4.8642077","4.8642077","0.13301","0.195021","0.070711","3.210265","42","42","0.0","0.0","42","0.0","0.0","0.0","-1.0","-1.0","42","-1.0","-1.0","42","4.0","42","42","42","42","50.0","1.8042554","23.807865","42","42","42","42","42","42","0.04","-0.79414362155","4.1796997944","63.5332579735","11.8759283466","0.0","0.9258218","15.699414","3.3352134","1.1471131","0.130754378166","0.10636232168","0.00728270504834","0.508405838375","-1.141776","0.8506618","0.0","10258.2678834","0.0","0.0","22.779041","0.484283","0.0","0.0","0.0","0.0","0.0132267475","0.42545795","0.751981","1.125","20050207","0.03613679","0.0222857142857","0.0306643356643","-0.015851994852","-0.00514870797444","0.0035957555661","0.00174922268642","-0.10511619076","-0.0181639394058","0.0199313185557","0.0415812290228","0.00521852699777","0.00333349204937","0.567286950175","-0.267121051129","0.007848813","0.0016567811","0.0026589914","0.0024357608","7.8855715","3.8683925","15.914597","35.09529","11.825082","1.4793746","1.2320089"
"ESE","ESCO Technologies Inc.","2321583","US2963151046","Industrials","Capital Goods","Machinery","Industrial Machinery","20050209.0","20050209.0","-2.7961016","-2.7961016","2.6319504","3.0192852","-4.21108","5.769229","41.052628","36.85","37.785","37.845","36.8","39.475","21.31","37.2514","185600.0","42","36.77556","36.20233","36.762573","36.86089","34.332676","0.0","25.942","21.405688","16.97783","929.35693","1.6125","1.825","42","1.415","1.2775","3.1598566","42","42","2.8004131","2.5583866","42","42","42","42","42","42","42","42","42","0.0","11.655","42","42","12.127501","11.934999","16.865276","18.592861","42","15.536989","15.367224","0.053033","0.070711","42","42","42","42","1.0","0.0","0.0","0.0","0.0","0.0","42","42","42","1.0","1.0","42","2.0","42","42","42","42","7.5","3.0470283","18.066599","15.323465","9.893314","42","42","42","42","1.415","1.51696121012","15.8037292197","13.4382617953","11.2760044936","0.0","12.953724","18.061771","11.872023","0.47078097","0.1684326675","0.13226805306","0.00702462000731","1.97423992811","0.49680054","-0.9490402","0.0","10159.5375723","9.981","24.928","0.0","0.0","0.0","0.0","0.0","0.0","-0.027831316","-0.025201023","-0.018447936","1.75","20050208","0.023087062","0.0924285714286","0.0591258741259","-0.00336615186615","-0.0132103362045","0.0031627007227","0.00338712359649","0.106758080403","-0.0206254257959","0.0834758749344","0.050057595621","0.0110870275275","0.00798819087579","0.386956505127","-0.0526849694839","0.0023225213","-0.0013657234","0.00094050914","0.00265254","3.031363","-5.8789883","7.358691","36.95719","0.9781181","0.8138542","1.1781274"
"MD","MEDNAX, Inc.","2677640","US58502B1061","Health Care","Health Care Equipment & Services","Health Care Providers & Services","Health Care Services","20050209.0","20050209.0","-0.52785873","-0.52785873","1.8159986","3.414631","4.7560096","20.155859","5.3089023","16.96","17.0625","17.1125","16.8875","18.0075","12.975","16.98345","584800.0","42","16.823055","16.714832","16.303242","15.908731","15.886213","0.0","89.408","90.085972","0.02001","1516.3596","1.1375","1.3","42","0.9875","1.02","2.1060755","2.4796438","42","1.865605","1.8218961","42","42","42","42","42","42","42","42","0.0","0.0","42","42","42","42","42","7.528409","8.301271","42","6.9177256","6.7059956","0.0","42","42","42","42","42","42","42","42","-1.0","0.0","42","42","-1.0","42","-1.0","0.0","42","3.0","42","8.10355","42","2.2853274","42","42","28.20156","42","42","42","42","0.20420893","42","0.9625","1.11900520416","6.04901921537","8.66466953633","8.17064548962","0.0","16.498302","20.278727","6.922581","0.07415942","0.216800880506","0.17715766126","0.00834364353322","1.18663931145","-0.65050256","-0.42569792","0.0","8660.99342586","149.998","92.72","33.694","6.43","0.0","1.0","0.0","-200000.0","0.0","-0.0681231","-0.049659908","1.5","20050203","0.0085804975","0.0100714285714","0.0134877622378","0.0200305662806","0.013775909975","0.000501203135021","0.000889564522392","0.0693426515884","0.0475726626159","0.0836207447021","0.0476803979581","0.00223620446002","0.00368623105805","0.0823848988585","0.181610190229","0.0027530547","0.0011566487","0.0018491461","-0.00032525515","6.475724","6.524716","10.044172","-3.7916632","1.546171","1.3245889","1.0185066"
"PRXL","PAREXEL International Corporation","2671318","US6994621075","Health Care","Pharmaceuticals Biotechnology & Life Sciences","Life Sciences Tools & Services","Life Sciences Tools & Services","20050209.0","20050209.0","-1.1336088","-1.1336088","2.4328828","7.8145742","19.588638","26.528502","31.219769","12.21","12.26","12.415","12.2","12.52","8.5","12.2598","226364.0","42","12.203888","11.940335","10.879865","10.477258","10.084462","0.0","51.988","37.384736","28.31878","640.4633","0.503","0.600833","0.685","0.498333","0.502","1.3478366","1.6270487","1.9404286","1.3940473","1.3968915","42","42","42","42","42","0.0","42","42","0.0","0.0","4.845","42","42","4.78","4.635","10.822974","11.727569","13.816303","11.000754","11.644387","0.007583","0.025577","0.035355","3.562142","0.971565","42","0.0","0.0","42","0.0","0.0","42","-1.0","-1.0","-1.0","0.0","-1.0","-1.0","5.0","42","42","42","42","19.0","1.2775975","13.351839","8.582751","5.1769724","42","42","42","42","0.27","0.492739720874","11.3995786781","11.4605105344","6.76207981713","0.0","6.047952","22.539976","4.814104","0.5486095","0.264731134925","0.13670904784","0.010427267461","1.03150509724","-1.2707615","-0.08501877","0.0","8234.38438438","8.056","0.025","7.486","2.527","42","42","42","42","0.008963585","0.004634857","0.011180878","1.6","20050120","0.00691118","0.0127142857143","-0.00263986013986","0.00440025740026","0.00355284801334","0.000956011940738","0.000712081040432","-0.0106591019323","0.134948747742","0.0823206680181","0.0836240159119","0.00947488814227","0.00425208123105","-0.0438687115638","0.0173924330004","0.010806651","0.00394112","0.001840431","0.0006242754","10.83832","7.4528837","10.586306","10.102189","1.4023778","1.3926469","1.1048878"
"IDXX","IDEXX Laboratories, Inc.","2459202","US45168D1046","Health Care","Health Care Equipment & Services","Health Care Equipment & Supplies","Health Care Equipment","20050209.0","20050209.0","-0.81639886","-0.81639886","2.0918965","3.1058073","8.824086","13.881135","9.282291","28.55","28.74","28.8745","28.495","34.41","22.715","28.72275","182184.0","42","28.626112","28.253668","27.676619","26.697947","25.683943","0.0","67.302","55.832012","15.64122","1956.0175","1.123333","1.301667","42","1.04875","1.008626","42","42","42","42","42","42","42","42","42","42","0.0","0.0","42","0.0","0.0","42","42","42","5.615","5.865","42","42","42","7.9110227","7.803501","0.025166","0.032532","42","42","42","42","-1.0","-1.0","1.0","0.0","0.0","1.0","42","42","42","42","42","42","3.0","42","42","42","42","12.0","2.117953","42","42","42","42","42","42","42","1.025","0.912087292413","7.46813939719","14.7879386062","12.7004637796","0.0","18.166906","23.054302","5.9730997","0.42194068","0.286409223646","0.229116088087","0.00929459266883","1.31962105619","-0.62178886","-1.2132473","0.0","7973.25383305","129.191","35.187","19.376","1.826","0.0","0.0","0.0","0.0","0.017978668","-0.013591349","-0.01718545","2.0","20050128","0.025154317","0.0272857142857","0.0238286713287","0.0140752895753","0.0100618227285","0.000529947480312","0.000570381797934","0.119727540097","0.0973592966518","0.0544460474432","0.0421374479462","0.00255367195196","0.00144368465377","0.189887338788","0.132696409172","0.00271268","0.0024130095","0.001605351","-0.00078391324","4.922134","16.551699","18.203869","-7.0958176","1.114081","1.1840183","0.9155091"
"CNVR","Conversant Inc.","BJSVLB5","US21249J1051","Information Technology","Software & Services","Internet Software & Services","Internet Software & Services","20050209.0","20050209.0","-2.3310065","-2.3310065","-1.6431928","-2.9343665","-3.3076942","33.01587","19.714283","12.57","12.87","13.05","12.51","14.65","6.31","42","997148.0","42","13.131112","12.954667","13.014595","12.501644","10.594653","0.0","81.117","80.318598","2.08932","1019.6407","0.318333","0.385","0.485","0.301667","0.278","0.50749743","0.68132037","0.8765117","0.47020254","0.4518648","42","42","42","42","42","0.0","0.0","42","0.0","0.0","3.665","3.86","42","3.665","3.6","1.7002602","2.2394814","3.2262044","1.8843251","1.7941532","0.007528","0.034496","0.021213","0.288675","1.021438","1.555633","1.0","-1.0","42","1.0","0.0","1.0","1.0","-1.0","42","0.0","0.0","1.0","6.0","42","42","42","42","25.25","1.5638396","29.932976","24.288204","18.355215","42","42","42","42","0.39","0.358057789693","1.72868632708","23.3016119794","18.0222137839","0.0","11.709045","12.861759","3.8597827","0.06187359","0.148781492349","0.13110252724","0.0147459021581","0.417861185582","-0.69110054","0.048941653","0.0","7525.53648069","2.206","0.0","10.967","3.833","42","42","42","42","0.012949467","0.025966167","0.08417642","1.1666666","20050217","0.020634184","0.0208571428571","0.0279020979021","0.0179579831933","0.0179579831933","0.000726043523437","0.000726043523437","0.081183515016","0.060879035659","0.0209679069418","0.000776970688377","0.00347627734239","0.00341439656212","1.35995558096","1.41312135941","0.0011674399","-0.00010968331","0.0043565757","0.0014648519","1.1660619","-0.3969989","17.24785","7.0070705","0.77797484","0.7702914","1.0064173"
