"","X","DJI","DJV","S.P","FTSE","FTV","STI","STIV","SG.D","P.D","SGPRIME","UKPRIME","USPRIME","USINF","UKINF","SGINF","date","USINF.weekly","UKINF.weekly","SGINF.weekly","SGPRIME.weekly","UKPRIME.weekly","USPRIME.weekly","SG.D.forward.week","SG.D.backward.week","SG.D.backward.month","SG.D.target","SG.D.weekly.momentum","SG.D.monthly.momentum","P.D.forward.week","P.D.backward.week","P.D.backward.month","P.D.target","P.D.weekly.momentum","P.D.monthly.momentum","DJI.backward.week","DJI.backward.month","DJI.weekly.momentum","DJI.monthly.momentum","S.P.backward.week","S.P.backward.month","S.P.weekly.momentum","S.P.monthly.momentum","FTSE.backward.week","FTSE.backward.month","FTSE.weekly.momentum","FTSE.monthly.momentum","STI.backward.week","STI.backward.month","STI.weekly.momentum","STI.monthly.momentum","SG.D.weekly.momentum.z","SG.D.monthly.momentum.z","P.D.weekly.momentum.z","P.D.monthly.momentum.z","DJI.weekly.momentum.z","DJI.monthly.momentum.z","S.P.weekly.momentum.z","S.P.monthly.momentum.z","FTSE.weekly.momentum.z","FTSE.monthly.momentum.z","STI.weekly.momentum.z","STI.monthly.momentum.z","DJI.z","DJV.z","S.P.z","FTSE.z","FTV.z","STI.z","STIV.z","USPRIME.weekly.z","UKPRIME.weekly.z","SGPRIME.weekly.z","USINF.weekly.z","UKINF.weekly.z","SGINF.weekly.z","SG.D.forward.week.z","P.D.forward.week.z"
"177","21-Mar-90",2727.93,107621.8,339.74,2250.3,604760,1572.19,376552,0.5323,1.595,5.5,16,10,5.23,8.1,3.73,1990-03-21,1.3075,2.025,0.9325,0.105769230769231,0.307692307692308,0.192307692307692,0.5304,0.5336,0.5376,-0.356941574300209,-0.24362818590704,-0.98586309523809,1.627,1.61,1.713,2.00626959247649,-0.931677018633548,-6.88849970811442,2687.84,2583.56,1.49153223406154,5.58802582483085,336.87,327.67,0.851960697004781,3.68358409375286,2226.1,2259.7,1.08710300525584,-0.415984422710963,1564.81,1544.42,0.471622752922087,1.79808601287214,-0.439518001374923,-0.851557922824089,-0.656573322632941,-2.29366124312933,0.585943377642756,1.07444734701464,0.288222931452378,0.656191548235202,0.400474114368205,-0.299200111424473,0.101368549522989,0.17825588323408,-0.624812480635495,-0.419245225974747,-0.6436777410442,-0.677157204305972,-0.356986458878831,-0.13987504921549,-0.300039613091768,1.15932590386856,1.85632722860857,-0.434931089428896,1.59042102494791,1.5509437933456,1.50967518489514,-0.845525185563779,-0.192471705692669
"178","28-Mar-90",2743.96,84598.9,342,2275,592417,1605.1,490221,0.5304,1.627,5.5,16,10,5.23,8.1,3.73,1990-03-28,1.3075,2.025,0.9325,0.105769230769231,0.307692307692308,0.192307692307692,0.5322,0.5323,0.5359,0.339366515837109,-0.356941574300209,-1.02631087889533,1.641,1.595,1.6795,0.860479409956977,2.00626959247649,-3.12593033640964,2727.93,2627.25,0.587625049029858,4.4422875630412,339.74,331.89,0.66521457585212,3.04619000271175,2250.3,2255.4,1.09763142692085,0.869025450031033,1572.19,1550.06,2.09325844840635,3.55083029044037,-0.615128101840586,-0.881001665088855,1.34258091500161,-1.06559356292089,0.149236827251838,0.798215661123104,0.19573815978022,0.495246556314675,0.405432285292015,-0.0221091389666664,0.605751543131313,0.443684210852654,-0.616046710384331,-0.789493952791172,-0.632945250530573,-0.652786307100733,-0.357823884548683,-0.0681267359018006,-0.0786646873682491,1.15932590386856,1.85632722860857,-0.434931089428896,1.59042102494791,1.5509437933456,1.50967518489514,-0.823046158204521,-0.0830018963832428
"179","4-Apr-90",2719.37,85804.5,341.09,2231.6,734593,1543.01,416597,0.5322,1.641,5.5,16,10,4.71,9.45,3.71,1990-04-04,1.1775,2.3625,0.9275,0.105769230769231,0.307692307692308,0.192307692307692,0.5329,0.5304,0.5338,0.131529500187906,0.339366515837109,-0.299737729486708,1.6425,1.627,1.644,0.091407678244976,0.860479409956977,-0.182481751824811,2743.96,2669.59,-0.896150089651458,1.86470581624893,342,336.95,-0.266081871345037,1.22866894197952,2275,2230.3,-1.90769230769231,0.0582881226740675,1605.1,1568.9,-3.86829481029219,-1.6502007776149,0.463991809742962,-0.352096726094542,0.562916883612527,-0.104879296157461,-0.567622528553163,0.176773770610056,-0.265480197776512,0.0363139798341879,-1.00987090370581,-0.196931137778102,-1.24849111294187,-0.343938373887134,-0.629493391012911,-0.770105784269835,-0.63726674007367,-0.695608045509939,-0.348177782949645,-0.203491450992868,-0.222050373276178,1.15932590386856,1.85632722860857,-0.434931089428896,1.13298494026639,2.11921666819977,1.49131605717113,-0.814304314231476,-0.0712729882429467
"180","11-Apr-90",2729.73,65209.9,341.92,2215.5,487972,1522.21,321709,0.5329,1.6425,5.5,16,10,4.71,9.45,3.71,1990-04-11,1.1775,2.3625,0.9275,0.105769230769231,0.307692307692308,0.192307692307692,0.5329,0.5322,0.5336,0,0.131529500187906,-0.131184407796088,1.64,1.641,1.61,-0.15220700152208,0.091407678244976,2.01863354037267,2719.37,2687.84,0.380970592453404,1.55850050598249,341.09,336.87,0.243337535547815,1.49909460622793,2231.6,2226.1,-0.721455457967374,-0.476169084946764,1543.01,1564.81,-1.34801459485032,-2.72237524044452,0.141891485004632,-0.229399260053266,0.0395945721440816,0.61354428191348,0.0493954316430069,0.102949222801276,-0.0131936322454554,0.104597726042867,-0.451233983168348,-0.312177931237155,-0.464599587036116,-0.506304029976479,-0.623828177051459,-1.10130317596652,-0.633325161699197,-0.711493529113354,-0.364910081104442,-0.248838303527804,-0.406848550017886,1.15932590386856,1.85632722860857,-0.434931089428896,1.13298494026639,2.11921666819977,1.49131605717113,-0.814304314231476,-0.0908211684767742
"181","18-Apr-90",2732.88,66325.6,340.72,2205.9,22901093.3571429,1534.11,206339,0.5329,1.64,5.5,16,10,4.71,9.45,3.71,1990-04-18,1.1775,2.3625,0.9275,0.105769230769231,0.307692307692308,0.192307692307692,0.5329,0.5329,0.5323,0,0,0.112718391884284,1.6375,1.6425,1.595,-0.152439024390241,-0.15220700152208,2.82131661442006,2729.73,2727.93,0.115396028178614,0.181456269039172,341.92,339.74,-0.350959288722505,0.288455878024377,2215.5,2250.3,-0.433310765064315,-1.97307025729903,1522.21,1572.19,0.781758101707377,-2.42209911015845,-0.0619494650343229,-0.0518515547871313,-0.126175397114238,0.875532578554858,-0.0789121576278421,-0.22904916095168,-0.307515172949359,-0.20109422038095,-0.315537419746042,-0.634959732621492,0.197831026317059,-0.460831457562101,-0.622105645779396,-1.08336075756966,-0.639023829228556,-0.72096561871539,1.15573507533952,-0.222894671548682,-0.631536241303306,1.15932590386856,1.85632722860857,-0.434931089428896,1.13298494026639,2.11921666819977,1.49131605717113,-0.814304314231476,-0.1103693487106
"182","25-Apr-90",2666.44,89426.9,332.03,2143.1,644725,1467.84,219253,0.5329,1.6375,5.5,16,10,4.71,9.45,3.71,1990-04-25,1.1775,2.3625,0.9275,0.105769230769231,0.307692307692308,0.192307692307692,0.5339,0.5329,0.5304,0.187652467629949,0,0.4713423831071,1.6425,1.64,1.627,0.305343511450389,-0.152439024390241,0.645359557467729,2732.88,2743.96,-2.43113491993794,-2.8251140687182,340.72,342,-2.55048133364641,-2.91520467836258,2205.9,2275,-2.84691055804888,-5.7978021978022,1534.11,1605.1,-4.31976846510354,-8.5514921188711,-0.0619494650343229,0.209206812638069,-0.126333279322974,0.165320414691452,-1.30922292872401,-0.953918025724475,-1.39681380393068,-1.01003350866587,-1.45217885528684,-1.45969946051403,-1.38891453491214,-1.38904132618982,-0.658437384736812,-0.711851220856025,-0.680291679920335,-0.782928871528711,-0.354274985420542,-0.367372359889559,-0.606385709577035,1.15932590386856,1.85632722860857,-0.434931089428896,1.13298494026639,2.11921666819977,1.49131605717113,-0.801815965698555,-0.0712729882429467
"183","2-May-90",2689.64,78172.4,334.48,2137.6,683956,1458.18,209804,0.5339,1.6425,5.5,16,10,4.36,9.74,3.13,1990-05-02,1.09,2.435,0.7825,0.105769230769231,0.307692307692308,0.192307692307692,0.5358,0.5329,0.5322,0.355871886120999,0.187652467629949,0.319428786170619,1.6795,1.6375,1.641,2.25266362252663,0.305343511450389,0.091407678244976,2666.44,2719.37,0.870073956286277,-1.09326792602699,332.03,341.09,0.737885130861683,-1.93790495177225,2143.1,2231.6,-0.256637581074145,-4.21222441297724,1467.84,1543.01,-0.658109875735765,-5.49769606159389,0.228869379591381,0.098622142965795,0.185169282697752,-0.015484331230338,0.285696952795936,-0.536378701382537,0.231727767734938,-0.76326075251575,-0.232336359630009,-1.11779602488739,-0.250016121402921,-0.926587110395216,-0.645750805209238,-0.892843376316695,-0.668656900381226,-0.788355589529878,-0.351613311074437,-0.38843248467261,-0.624788015158693,1.15932590386856,1.85632722860857,-0.434931089428896,0.825095267884597,2.24129010057585,0.958901353174806,-0.778088103486006,0.218040079217679
"184","9-May-90",2732.88,80232.7,342.86,2162.7,23276018.5714286,1516.4,342363,0.5358,1.6795,5.5,16,10,4.36,9.74,3.13,1990-05-09,1.09,2.435,0.7825,0.105769230769231,0.307692307692308,0.192307692307692,0.5397,0.5339,0.5329,0.727883538633801,0.355871886120999,0.544192156126856,1.6795,1.6425,1.6425,0,2.25266362252663,2.25266362252663,2689.64,2729.73,1.60765009443644,0.115396028178614,334.48,341.92,2.50538148768237,0.274918109499297,2137.6,2215.5,1.17421407185628,-2.38320920785377,1458.18,1522.21,3.99264836988575,-0.381681896715955,0.489571397246954,0.262237405340435,1.5102421200895,0.689929526063699,0.642043640017946,-0.244975950090073,1.10706855651792,-0.204512570310005,0.441497505271707,-0.723399364925278,1.19652540022698,-0.151839133045946,-0.622105645779396,-0.859710128469556,-0.628861205467865,-0.763590021924554,1.18117232711929,-0.261504900317611,-0.366624058591961,1.15932590386856,1.85632722860857,-0.434931089428896,0.825095267884597,2.24129010057585,0.958901353174806,-0.729383544207616,0.218040079217679
"185","16-May-90",2819.68,120168.4,354,2221.1,774162,1524.35,344077,0.5397,1.6795,5.5,16,10,4.36,9.74,3.13,1990-05-16,1.09,2.435,0.7825,0.105769230769231,0.307692307692308,0.192307692307692,0.5398,0.5358,0.5329,0.0185288123031293,0.727883538633801,1.27603677988364,1.6935,1.6795,1.64,0.833581423042573,0,2.40853658536586,2732.88,2732.88,3.17613652996106,3.17613652996106,342.86,340.72,3.24913959050341,3.89762855130311,2162.7,2205.9,2.70032829333704,0.689061154177425,1516.4,1534.11,0.52426800316538,-0.636199490258195,1.0661052437638,0.794979685173445,-0.0226046681772856,0.740805012724681,1.39982974011283,0.492953066580148,1.47540979913195,0.710238775806437,1.1601935643885,-0.060915441395576,0.117742984909996,-0.190382222341978,-0.574640339615885,-0.217473829848501,-0.575958575236976,-0.705968143512166,-0.345493176587302,-0.244172810045844,-0.363285975009892,1.15932590386856,1.85632722860857,-0.434931089428896,0.825095267884597,2.24129010057585,0.958901353174806,-0.728134709354324,0.327509888527106
"186","23-May-90",2856.26,107471.3,359.29,2287.4,1001292,1572.95,421088,0.5398,1.6935,5.5,16,10,4.36,9.74,3.13,1990-05-23,1.09,2.435,0.7825,0.105769230769231,0.307692307692308,0.192307692307692,0.5413,0.5397,0.5329,0.27788069655429,0.0185288123031293,1.29480202664663,1.696,1.6795,1.6375,0.147623265426628,0.833581423042573,3.41984732824428,2819.68,2666.44,1.29731033308746,7.11885510268373,354,332.03,1.49435028248588,8.21010149685271,2221.1,2143.1,2.98500742875153,6.73323689981803,1524.35,1467.84,3.18824416964609,7.16086221931547,-0.0332340004612229,0.8086397436307,0.544613887798913,1.07088744185312,0.492108548371224,1.44352252442289,0.606362091564969,1.79915838321178,1.29425808580857,1.24241037001763,0.946328762524808,0.990372481237652,-0.554637103446977,-0.421665530688135,-0.550836949211716,-0.640551524698103,-0.330083268753423,-0.138218144988252,-0.213303971078355,1.15932590386856,1.85632722860857,-0.434931089428896,0.825095267884597,2.24129010057585,0.958901353174806,-0.709402186554942,0.347058068760931
"187","30-May-90",2878.56,81039.8,360.86,2346.2,23650943.7857143,1557.44,350504,0.5413,1.696,5.5,16,10,4.36,9.74,3.13,1990-05-30,1.09,2.435,0.7825,0.105769230769231,0.307692307692308,0.192307692307692,0.5411,0.5398,0.5339,-0.0369480879364452,0.27788069655429,1.38602734594493,1.6885,1.6935,1.6425,-0.442216981132079,0.147623265426628,3.25722983257229,2856.26,2689.64,0.780741249045946,7.02398834044705,359.29,334.48,0.4369729188121,7.88686917005501,2287.4,2137.6,2.57060417941767,9.75860778443113,1572.95,1458.18,-0.986045328840713,6.80711571959566,0.368702708829266,0.875046714460096,0.0778470131211668,1.01781060234737,0.24253745692951,1.42065062903312,0.0827030005644358,1.71754070749731,1.09910232486397,1.89478120252663,-0.352015026587344,0.936802577730779,-0.542442675711421,-0.846730540867059,-0.543381192527471,-0.58253497588563,1.20660957889906,-0.172032072046755,-0.350769135347143,1.15932590386856,1.85632722860857,-0.434931089428896,0.825095267884597,2.24129010057585,0.958901353174806,-0.711899856261526,0.288413528059452
"188","6-Jun-90",2911.65,107846.8,364.96,2358.5,984653,1550.93,247760,0.5411,1.6885,5.5,16,10,4.67,9.79,2.89,1990-06-06,1.1675,2.4475,0.7225,0.105769230769231,0.307692307692308,0.192307692307692,0.5413,0.5413,0.5358,0.0369617445943408,-0.0369480879364452,0.989175065322876,1.7118,1.696,1.6795,1.37992300858751,-0.442216981132079,0.535873771955933,2878.56,2732.88,1.14953309988328,6.54145077720207,360.86,342.86,1.13617469378705,6.44577961850317,2346.2,2162.7,0.524251981928232,9.05349794238684,1557.44,1516.4,-0.417993630573248,2.27710366657874,-0.119210637138894,0.586160273441733,-0.323515497680118,0.129585271669132,0.420712627631145,1.3043132690562,0.428978018820175,1.35365884933257,0.13540954276431,1.74273601130587,-0.175331930072948,0.250796331005227,-0.524347894824893,-0.415626830223834,-0.523910745135492,-0.570398861083021,-0.331212161706569,-0.186224764835334,-0.550867186429999,1.15932590386856,1.85632722860857,-0.434931089428896,1.09779754913704,2.26233724408897,0.738591820486673,-0.709402186554942,0.470602567838713
"189","13-Jun-90",2929.95,97955.1,364.9,2405.4,859744,1535.09,292371,0.5413,1.7118,5.5,16,10,4.67,9.79,2.89,1990-06-13,1.1675,2.4475,0.7225,0.105769230769231,0.307692307692308,0.192307692307692,0.543,0.5411,0.5397,0.314058747459825,0.0369617445943408,0.29646099685011,1.722,1.6885,1.6795,0.595864002804065,1.37992300858751,1.92319142601965,2911.65,2819.68,0.628509607954243,3.910727458435,364.96,354,-0.0164401578255157,3.07909604519773,2358.5,2221.1,1.98855204579182,8.29769033361849,1550.93,1524.35,-1.02132269025682,0.704562600452653,-0.00466712820156718,0.081902866703955,0.916377313249816,0.582392862660153,0.168989468881185,0.670059214973963,-0.141846803239631,0.50355548609059,0.824995335525041,1.57975869125015,-0.362987467072719,0.0126572307181742,-0.514340808387194,-0.574702764665196,-0.52419567851196,-0.524123756673073,-0.339686762937679,-0.220758137150401,-0.463985478915621,1.15932590386856,1.85632722860857,-0.434931089428896,1.09779754913704,2.26233724408897,0.738591820486673,-0.688171994048977,0.550359143192723
"190","20-Jun-90",2895.3,101018.1,359.1,2371.2,728053,1535.85,214497,0.543,1.722,7,16,10,4.67,9.79,2.89,1990-06-20,1.1675,2.4475,0.7225,0.134615384615385,0.307692307692308,0.192307692307692,0.5423,0.5413,0.5398,-0.128913443830577,0.314058747459825,0.592812152649146,1.744,1.7118,1.6935,1.27758420441347,0.595864002804065,1.68290522586359,2929.95,2856.26,-1.1826140377822,1.36682234810556,364.9,359.29,-1.58947656892298,-0.0528820729772601,2405.4,2287.4,-1.42180094786731,3.66354813325172,1535.09,1572.95,0.0495084978730883,-2.35862551257193,0.424770497854592,0.297630065137258,0.382856765926024,0.503965679727431,-0.706022449110444,0.0567365907676512,-0.920882600151371,-0.287283650967598,-0.781049102198515,0.580483124543895,-0.0299231161693974,-0.451219279065247,-0.533288652379886,-0.5254443371761,-0.551739238237198,-0.557868075880327,-0.348621497109965,-0.219101232923163,-0.61564820987827,1.15932590386856,1.85632722860857,1.82422525509034,1.09779754913704,2.26233724408897,0.738591820486673,-0.696913838022022,0.722383129250393
"191","27-Jun-90",2862.14,83623.1,355.14,2373.5,687184,1533.25,273771,0.5423,1.744,7,16,10,4.67,9.79,2.89,1990-06-27,1.1675,2.4475,0.7225,0.134615384615385,0.307692307692308,0.192307692307692,0.5459,0.543,0.5413,0.663839203392965,-0.128913443830577,0.184740439682247,1.776,1.722,1.696,1.8348623853211,1.27758420441347,2.83018867924529,2895.3,2878.56,-1.14530445895072,-0.570424100939361,359.1,360.86,-1.10275689223059,-1.58510225572245,2371.2,2346.2,0.096997300944677,1.16358366720655,1535.85,1557.44,-0.169287365302595,-1.55318985001028,-0.261736119934381,0.000576499879947662,0.846739882377076,0.878428338072413,-0.687996995017542,-0.410323706032777,-0.679837924688236,-0.674176420132737,-0.0657983688978622,0.0414074336091076,-0.0979759548957383,-0.329247441157035,-0.551421711739126,-0.805186533118909,-0.570544841084085,-0.555598721079839,-0.351394303534756,-0.22476958949003,-0.500209723155101,1.15932590386856,1.85632722860857,1.82422525509034,1.09779754913704,2.26233724408897,0.738591820486673,-0.651955783303506,0.972599836243368
"192","4-Jul-90",2911.64,58150.2,360.16,2355.5,695615,1528.25,265387,0.5459,1.776,7,16,10,4.82,9.78,2.66,1990-07-04,1.205,2.445,0.665,0.134615384615385,0.307692307692308,0.192307692307692,0.551,0.5423,0.5411,0.934237039750869,0.663839203392965,0.887081870264281,1.8005,1.744,1.6885,1.3795045045045,1.8348623853211,5.18211430263548,2862.14,2911.65,1.72947514796621,-0.000343447873206542,355.14,364.96,1.4135270597511,-1.3152126260412,2373.5,2358.5,-0.758373709711397,-0.127199491202035,1533.25,1550.93,-0.326104679602152,-1.46234839741317,0.966851022304315,0.511842092060889,1.22594522010846,1.64607500687813,0.700901230442243,-0.272880150953593,0.566334929264103,-0.606028025161687,-0.468619970183243,-0.236928451727243,-0.146751389881713,-0.315490788147307,-0.524353363178138,-1.21483556922305,-0.54670541525293,-0.573358889083658,-0.350822292206673,-0.235670275195544,-0.516537898623047,1.15932590386856,1.85632722860857,1.82422525509034,1.22975026587209,2.25812781538634,0.527461851660545,-0.588265205785611,1.16417200253486
"193","11-Jul-90",2932.68,79162.3,361.23,2360.5,666237,1523.68,227737,0.551,1.8005,7,16,10,4.82,9.78,2.66,1990-07-11,1.205,2.445,0.665,0.134615384615385,0.307692307692308,0.192307692307692,0.5508,0.5459,0.5413,-0.0362976406533737,0.934237039750869,1.7919822649178,1.8155,1.776,1.7118,0.833101916134402,1.3795045045045,5.18168010281575,2911.64,2929.95,0.722616807022845,0.0931756514616297,360.16,364.9,0.297090182141269,-1.00575500137023,2355.5,2405.4,0.212269157291446,-1.86663340816497,1528.25,1535.09,-0.299034843775556,-0.743278895699917,1.38590645681087,1.17055937113967,0.916092538091599,1.64593328809166,0.214455674873076,-0.25033317025665,0.0134270076708396,-0.52788852621989,-0.0115131602827975,-0.612008399205687,-0.138331764642379,-0.206597883618146,-0.512847947951407,-0.876924043188567,-0.541624103372585,-0.568425509082597,-0.352815477925617,-0.245633501930383,-0.589862780107801,1.15932590386856,1.85632722860857,1.82422525509034,1.22975026587209,2.25812781538634,0.527461851660545,-0.590762875492196,1.28146108393782
"194","18-Jul-90",2981.68,114564.3,364.22,2402,943806,1565.92,479768,0.5508,1.8155,7,16,10,4.82,9.78,2.66,1990-07-18,1.205,2.445,0.665,0.134615384615385,0.307692307692308,0.192307692307692,0.5495,0.551,0.543,-0.236020334059544,-0.0362976406533737,1.43646408839777,1.809,1.8005,1.722,-0.358028091434864,0.833101916134402,5.42973286875725,2932.68,2895.3,1.6708266841251,2.98345594584325,361.23,359.1,0.827727486642862,1.42578668894458,2360.5,2371.2,1.75810209701334,1.29892037786775,1523.68,1535.85,2.7722356400294,1.95787349024971,-0.118202591096431,0.911761864492558,0.54428760267725,1.72689540592792,0.67256627663957,0.446498754662266,0.2762215955565,0.0860871337410051,0.716469074725206,0.0705905407290028,0.816936181861368,0.202453436429667,-0.48605301705265,-0.307597614860464,-0.527424923445264,-0.527478455073794,-0.333983475514919,-0.153544509090204,-0.0990223231228343,1.15932590386856,1.85632722860857,1.82422525509034,1.22975026587209,2.25812781538634,0.527461851660545,-0.606997728584993,1.23063581532987
"195","25-Jul-90",2930.94,124043.6,357.09,2364.7,757886,1561.24,335201,0.5495,1.809,7,16,10,4.82,9.78,2.66,1990-07-25,1.205,2.445,0.665,0.134615384615385,0.307692307692308,0.192307692307692,0.5542,0.5508,0.5423,0.855323020928123,-0.236020334059544,1.32767840678591,1.8565,1.8155,1.744,2.62576008844666,-0.358028091434864,3.72706422018348,2981.68,2862.14,-1.70172520189959,2.40379576121364,364.22,355.14,-1.95760803909726,0.54907923635749,2402,2373.5,-1.55287260616154,-0.370760480303357,1565.92,1533.25,-0.298865842444063,1.82553399641285,-0.427727553253902,0.832571924232296,-0.266228351969752,1.17116018064748,-0.956821700964132,0.30674562309247,-1.1031972568321,-0.13528560230495,-0.842774943522872,-0.289448321616539,-0.138279199570125,0.182412492079393,-0.513799441415975,-0.155153797786553,-0.561284506348876,-0.564281469881706,-0.346597441369164,-0.163747550910565,-0.380572340164173,1.15932590386856,1.85632722860857,1.82422525509034,1.22975026587209,2.25812781538634,0.527461851660545,-0.548302490480265,1.60205123977257
"196","1-Aug-90",2899.26,102178.6,355.52,2339,608053,1557.76,325833,0.5542,1.8565,7,16,10,5.62,10.62,2.77,1990-08-01,1.405,2.655,0.6925,0.134615384615385,0.307692307692308,0.192307692307692,0.5536,0.5495,0.5459,-0.108264164561538,0.855323020928123,1.52042498626122,1.87,1.809,1.776,0.727174791273906,2.62576008844666,4.53265765765766,2930.94,2911.64,-1.08088190136952,-0.425189927326169,357.09,360.16,-0.439665070430422,-1.28831630386496,2364.7,2355.5,-1.08681862392692,-0.70048821906177,1561.24,1528.25,-0.222899746355462,1.93096679208245,1.26360759195364,0.972880739582444,1.76411922529963,1.43409839286755,-0.656872391347463,-0.37530848312875,-0.351446120037414,-0.599236577898228,-0.623295198394283,-0.360548615643017,-0.114651200344032,0.198378797597479,-0.531123184495007,-0.506781455980835,-0.568740263033121,-0.589639043087157,-0.356763041336027,-0.171334428161603,-0.398816895004789,1.15932590386856,1.85632722860857,1.82422525509034,1.93349808845904,2.61171982640672,0.628437054142606,-0.555795499600018,1.70761141303523
